State,District(s),Advertiser,Party,Office
Florida,All,RICK SCOTT FOR FLORIDA,Republican,Senate
Texas,All,BETO FOR TEXAS,Democratic,Senate
Tennessee,All,DIANE BLACK FOR GOVERNOR,Republican,Gov
Ohio,12,O'CONNOR FOR CONGRESS,Democratic,House
Florida,All,BILL NELSON FOR U S SENATE,Democratic,Senate
Florida,All,JEFF GREENE FOR GOVERNOR,Democratic,Gov
Tennessee,All,BREDESEN FOR SENATE,Democratic,Senate
Michigan,All,PENSLER FOR SENATE,Republican,Senate
Missouri,All,JOSH HAWLEY FOR SENATE,Republican,Senate
Michigan,All,STABENOW FOR US SENATE,Democratic,Senate
Michigan,All,JOHN JAMES FOR SENATE INC,Republican,Senate
Nevada,All,ROSEN FOR NEVADA,Democratic,Senate
Wisconsin,All,TAMMY BALDWIN FOR SENATE,Democratic,Senate
Arizona,All,SINEMA FOR ARIZONA,Democratic,Senate
Missouri,All,MCCASKILL FOR MISSOURI,Democratic,Senate
Michigan,11,LENA FOR CONGRESS,Republican,House
Wisconsin,1,RANDY BRYCE FOR CONGRESS,Democratic,House
Washington,5,LISA BROWN FOR CONGRESS,Democratic,House
Tennessee,All,MARSHA FOR SENATE,Republican,Senate
Alabama,2,MARTHA ROBY FOR CONGRESS,Republican,House
Delaware,All,CARPER FOR SENATE,Democratic,Senate
North Dakota,All,HEIDI FOR SENATE,Democratic,Senate
Massachusetts,All,JOHN KINGSTON FOR SENATE INC,Republican,Senate
Ohio,15,STIVERS FOR CONGRESS,Republican,House
Illinois,6,ROSKAM FOR CONGRESS COMMITTEE,Republican,House
Utah,All,ROMNEY FOR UTAH INC,Republican,Senate
Pennsylvania,8,BRIAN FITZPATRICK FOR CONGRESS,Republican,House
Massachusetts,All,ELIZABETH FOR MA INC,Democratic,Senate
Montana,All,MONTANANS FOR TESTER,Democratic,Senate
Nevada,All,HELLER FOR SENATE,Republican,Senate
Minnesota,All,TINA SMITH FOR MINNESOTA,Democratic,Senate
Maryland,6,"DAVID TRONE FOR CONGRESS, INC",Democratic,House
Florida,18,MAST FOR CONGRESS,Republican,House
Tennessee,6,JOHN ROSE FOR TENNESSEE,Republican,House
New Jersey,All,BOB HUGIN FOR SENATE INC,Republican,Senate
Wisconsin,1,CATHY FOR CONGRESS,Democratic,House
Texas,All,TED CRUZ FOR SENATE,Republican,Senate
Pennsylvania,All,BOB CASEY FOR SENATE INC,Democratic,Senate
Washington,5,CATHY MCMORRIS RODGERS FOR CONGRESS,Republican,House
Minnesota,3,DEAN PHILLIPS FOR CONGRESS,Democratic,House
Minnesota,All,HOUSLEY FOR SENATE COMMITTEE,Republican,Senate
Minnesota,8,PETE STAUBER FOR CONGRESS VOLUNTEER COMMITTEE,Republican,House
Montana,1,GREG FOR MONTANA,Republican,House
Arizona,1,TIFFANY SHEDD FOR CONGRESS COMMITTEE,Republican,House
Florida,27,DONNA SHALALA FOR CONGRESS,Democratic,House
Indiana,All,DONNELLY FOR INDIANA,Democratic,Senate
Minnesota,2,"JASON LEWIS FOR CONGRESS, INC.",Republican,House
Virginia,10,COMSTOCK FOR CONGRESS,Republican,House
Mississipi,All,WICKER FOR SENATE,Republican,Senate
New York,All,GILLIBRAND FOR SENATE,Democratic,Senate
Mississipi,All,CINDY HYDE-SMITH FOR US SENATE,Republican,Senate
Arizona,All,MCSALLY FOR SENATE INC,Republican,Senate
Florida,10,VAL DEMINGS FOR CONGRESS,Democratic,House
Washington,8,DINO FOR CONGRESS,Democratic,House
Missouri,2,ANN WAGNER FOR CONGRESS,Republican,House
Colorado,All,POLIS FOR COLORADO,Democratic,Gov
Florida,27,MATT HAGGMAN FOR CONGRESS,Democratic,House
California,48,HARLEY ROUDA FOR CONGRESS,Democratic,House
Wisconsin,1,"STEIL FOR WISCONSIN, INC.",Republican,House
New Mexico,All,MARTIN HEINRICH FOR SENATE,Democratic,Senate
Ohio,7,KEN HARBAUGH FOR CONGRESS,Democratic,House
Ohio,7,HERN FOR CONGRESS,Republican,House
New Jersey,5,JOSH GOTTHEIMER FOR CONGRESS,Democratic,House
Pennsylvania,1,SCOTT WALLACE FOR CONGRESS,Democratic,House
Wisconsin,3,KIND FOR CONGRESS COMMITTEE,Democratic,House
Pennsylvania,All,LOU BARLETTA FOR SENATE,Republican,Senate
New York,1,PERRY GERSHON FOR CONGRESS,Democratic,House
Minnesota,2,ANGIE CRAIG FOR CONGRESS,Democratic,House
Wyoming,All,DODSON FOR SENATE-WYOMING FIRST INC,Republican,Senate
Colorado,6,JASON CROW FOR CONGRESS,Democratic,House
Hawaii,2,TULSI FOR HAWAI'I,Democratic,House
Washington,8,DR KIM SCHRIER FOR CONGRESS,Democratic,House
West Virginia,All,MORRISEY FOR SENATE INC,Republican,Senate
Nevada,3,SUSIE LEE FOR CONGRESS,Democratic,House
Kentucky,6,"ANDY BARR FOR CONGRESS, INC.",Republican,House
Wisconsin,7,EWERT FOR CONGRESS,Democratic,House
North Carolina,9,MCCREADY FOR CONGRESS,Democratic,House
Kansas,2,CARYN FOR CONGRESS INC,Republican,House
Wisconsin,5,LEAH FOR SENATE,Democratic,House
Massachusetts,6,MOULTON FOR CONGRESS,Democratic,House
New York,22,BRINDISI FOR CONGRESS,Democratic,House
Washington,3,JAIME FOR CONGRESS,Republican,House
Arizona,2,LEA MARQUEZ PETERSON FOR CONGRESS,Republican,House
California,10,DENHAM FOR CONGRESS,Republican,House
Connecticut,4,HARRY FOR CT INC.,Republican,House
Tennessee,8,KUSTOFF FOR CONGRESS,Republican,House
Michigan,1,COMMITTEE TO ELECT MORGAN FOR MICHIGAN,Democratic,House
Iowa,1,FINKENAUER FOR CONGRESS,Democratic,House
Minnesota,1,CARLA NELSON FOR CONGRESS,Republican,House
Massachusetts,All,DIEHL FOR US SENATE,Republican,Senate
North Carolina,8,HUDSON FOR CONGRESS,Republican,House
Florida,13,VERN BUCHANAN FOR CONGRESS,Republican,House
Washington,4,DAN NEWHOUSE FOR CONGRESS,Republican,House
Wisconsin,7,DUFFY FOR WISCONSIN,Republican,House
Minnesota,All,KLOBUCHAR FOR MINNESOTA,Democratic,Senate
Illinois,12,MIKE BOST FOR CONGRESS COMMITTEE,Republican,House
Ohio,1,AFTAB FOR OHIO,Democratic,House
Texas,23,GINA ORTIZ JONES FOR CONGRESS,Democratic,House
Oregon,2,WALDEN FOR CONGRESS,Republican,House
New York,19,FASO FOR CONGRESS,Republican,House
New Jersey,3,TOM MACARTHUR FOR CONGRESS INC.,Democratic,House
New Jersey,3,ANDY KIM FOR CONGRESS,Democratic,House
Michigan,11,GUPTA FOR CONGRESS,Democratic,House
Virginia,1,ROB WITTMAN FOR CONGRESS,Republican,House
Washington,1,DELBENE FOR CONGRESS,Democratic,House
Tennessee,7,KANEW FOR CONGRESS,Democratic,House
Arkansas,2,FRENCH HILL FOR ARKANSAS,Republican,House
Arizona,1,KIRKPATRICK FOR CONGRESS,Democratic,House
New Mexico,All,MICK RICH FOR US SENATE,Republican,Senate
Texas,31,MJ FOR TEXAS,Democratic,House
Minnesota,8,RADINOVICH FOR CONGRESS,Democratic,House
North Carolina,5,VIRGINIA FOXX FOR CONGRESS,Republican,House
Virginia,All,KAINE FOR VIRGINIA,Democratic,Senate
California,103,KEN CALVERT FOR CONGRESS COMMITTEE,Republican,House
Minnesota,5,MARGARET FOR CONGRESS,Democratic,House
Michigan,All,ABDUL EL-SAYED FOR MICHIGAN,Democratic,Gov
New York,11,MAX ROSE FOR CONGRESS,Democratic,House
Minnesota,6,IAN TODD FOR CONGRESS,Democratic,House
South Carolina,1,JOE CUNNINGHAM FOR CONGRESS,Democratic,House
Florida,15,ANDREW LEARNED FOR CONGRESS,Democratic,House
New York ,22,CLAUDIA TENNEY FOR CONGRESS,Republican,House
Michigan,8,ELISSA SLOTKIN FOR CONGRESS,Democratic,House
North Dakota,All,CRAMER FOR SENATE,Republican,Senate
Illinois,14,LAUREN UNDERWOOD FOR CONGRESS,Democratic,House
Ohio,All,RENACCI FOR SENATE,Republican,Senate
Virginia,All,STEWART FOR SENATE INC,Republican,Senate
Michigan,2,HUIZENGA FOR CONGRESS,Republican,House
Washington,8,JASON RITTEREISER FOR CONGRESS,Democratic,House
South Carolina,1,KATIE ARRINGTON FOR CONGRESS,Republican,House
Georgia,6,"KEVIN ABEL FOR CONGRESS, INC.",Democratic,House
West Virginia,1,MCKINLEY FOR CONGRESS,Republican,House
Michigan,11,HALEY STEVENS FOR CONGRESS,Democratic,House
New York,24,KATKO FOR CONGRESS,Republican,House
Indiana,2,WALORSKI FOR CONGRESS INC,Republican,House
California,45,WALTERS FOR CONGRESS,Democratic,House
Michigan,6,GEORGE FRANKLIN FOR CONGRESS,Democratic,House
Kansas,All,PAUL DAVIS FOR KANSAS,Democratic,Gov
Massachusetts,3,RUFUS GIFFORD FOR CONGRESS,Democratic,House
Tennessee,2,BURCHETT FOR CONGRESS,Republican,House
Arkansas,All,COTTON FOR SENATE,Republican,Senate
Oregon,All,JEFF MERKLEY FOR OREGON,Democratic,Senate
Kansas,4,RON ESTES FOR CONGRESS,Republican,House
Alabama,2,BRIGHT FOR CONGRESS,Republican,House
California,All,KAMALA HARRIS FOR SENATE,Democratic,Senate
Louisiana,1,SCALISE FOR CONGRESS,Republican,House
Massachusetts,9,TEDESCHI FOR CONGRESS,Republican,House
Maryland,7,CUMMINGS FOR CONGRESS CAMPAIGN COMMITTEE,Democratic,House
Florida,8,DANIEL WEBSTER FOR CONGRESS,Republican,House
New York,11,DONOVAN FOR CONGRESS,Republican,House
Kansas,4,DOUG MAYS FOR CONGRESS,Republican,House
Ohio,All,FINANCE COMMITTEE FOR THOMAS OH,Republican,State
Florida,All,MARCO RUBIO FOR SENATE,Republican,Senate
Nevada,3,TARKANIAN FOR CONGRESS,Republican,House
New Jersey,7,TOM MALINOWSKI FOR CONGRESS,Democratic,House
